"id","user_name","full_text","negative","positive","created_at"
"1491740005403877379","Iuridicum Remedium","V pořadu Bilance si @CzechTV posvítila na roboty a umělou inteligenci. Dozvíte se, jak nám roboti (ne)kradou práci, jak fungují bionické ruce... Končíme pochmurně u kamer rozpoznávající tváře v Číně i na pražském letišti, o kterých mluví náš Jan Vobořil.  ","40","60","2022-02-10T11:45:07.000Z"
"1491718539434246152","Vortex","Sony představuje „nadlidskou“ umělou inteligenci. Sophy vznikla, aby potrápila hráče Gran Turisma. Pomoci může i s autonomními vozidly  ","20","80","2022-02-10T10:19:49.000Z"
"1491715784338518018","FeedIT.cz","Skupina DEPO Ventures podpořila aplikaci, která vylepší herní prožitek. GitGut buduje umělou inteligenci a vzdělává hráče ","20","80","2022-02-10T10:08:52.000Z"
"1491698508214292480","Pavel Boháček","Švýcaři vrátili lidem s přerušenou míchou schopnost chodit. Pomáhá implantát s umělou inteligencí...","20","80","2022-02-10T09:00:13.000Z"
"1491476250371801093","Henok Vít","US znamená převzetí vlád umělou inteligencí. To znamená těmi, kteří žijí v tělech, která jejich nejsou. Chtějí nesmrtelnost a rozpadající se těla udržují i odpornými rituály a adrenochromem z týrání dětí. Angelika a král, tam je to jasné všem.","80","20","2022-02-09T18:17:03.000Z"
"1491451484348637186","Konzolista.cz","Sony oznámila umělou inteligenci Gran Turismo Sophy","20","80","2022-02-09T16:38:38.000Z"
"1491257188853383168","Falcon M 🇨🇿🇺🇦🇮🇱","@RRajchlik @UKRinCZE @JanLipavsky @HradOfficial Moje pozadí je naštěstí prosto ksindlu…nebo jak si to myslel? Proč už ty trolly neobdaří vyšší umělou inteligencí…","50","50","2022-02-09T03:46:34.000Z"
"1491159033424023552","Sváťa Barek 🇺🇦","Stáhl jsem si aplikaci chat bota s umělou inteligencí. Jsem úplně hotovej z toho, jak se ty technologie posouvají a jak dokážou odpovídat. Připojuji krátké video jako ukázku. Ps. Omluvte moji angličtinu  ","20","80","2022-02-08T21:16:32.000Z"
"1491148397641830400","Česká Mysl","Vědci vyrábějí robota s umělou inteligencí, který rozebere váš starý telefon a zachrání cenné komponenty    Cílem nového výzkumného projektu je vyvinout nástroje poháněné umělou inteligencí, které umožní sbírat součástky z mnoha různých modelů telefonů ","20","80","2022-02-08T20:34:16.000Z"
"1491054205880377346","Akademie věd ČR","Svět knih slavného matematika: Ústav informatiky #AVČR otevřel knihovnu Petra Hájka  Od 60. let propagoval Petr Hájek umělou inteligenci, ovlivnil směrování matematické logiky a řadí se k nejoriginálnějším českým matematikům.   ","20","80","2022-02-08T14:19:59.000Z"
"1491014700532113413","David Havlik🕵","U fotek, kde to lze, doporučuji věnovat pozornost podobnosti levé a pravé strany tváře, zejména  umístění očí, nosu a úst. U živého člověka nejsou nikdy v tak dokonalé rovině jako u fotek vytvořených umělou inteligenci.","50","50","2022-02-08T11:43:00.000Z"
"1490941087673987076","Karel Baron","Íránského jaderného vědce zlikvidoval odstřelovací systém s umělou inteligencí","100","0","2022-02-08T06:50:30.000Z"
"1490935750451695617","DCD Publishing","Evropská unie hodlá regulovat umělou inteligenci:","50","50","2022-02-08T06:29:17.000Z"
"1490660500283265026","MarketingMiner [CZ] ⛏","Jak Google využívá umělou inteligenci ve vyhledávání?    RankBrain, neural matching, BERT, MUM   Krátké shrnutí od Googlu, které by si měl přečíst každý SEO specialista:  #seotips #google","20","80","2022-02-07T12:15:33.000Z"
"1490643456955494405","CzechCrunch","Tady si s umělou inteligencí a personalizací vyhráli. DataBreakers vyvinuli takovou, která upravuje weby desítek zákazníků. A to tak, aby se vám líbily. Mění se třeba nabídka zboží nebo návrhy toho, co ještě přidat do košíku. A firmám se to vyplatí. ","20","80","2022-02-07T11:07:49.000Z"
"1490596643544223746","ITBiz.cz","AlphaCode: DeepMind představuje umělou inteligenci jako programátora","20","80","2022-02-07T08:01:48.000Z"
"1490416485776433153","Adam Škapa","@korda Já se bojím o trvanlivost baterie. Budoucnost vidím v hybridním pohonu na elektriku a vodík. Vodík zatím nemá vyřešenou logistiku a skladování, u elektriky bych viděl taky radši rychlejší vývoj chytrých silnic a dálnic s dobíjením řízeným umělou inteligencí.","60","40","2022-02-06T20:05:55.000Z"
"1489918639822286848","FeedIT.cz","Evropská unie chce regulovat umělou inteligenci","100","0","2022-02-05T11:07:39.000Z"
"1489485942385745926","ITBiz.cz","Evropská unie chce regulovat umělou inteligenci","100","0","2022-02-04T06:28:16.000Z"
"1489318289650057218","Business Wire-Czech","Společnost Gupshup získává lídra v oblasti hlasové komunikace s umělou inteligencí, firmu Knowlarity, a posiluje tak portfolio konverzačních aktivit  ","20","80","2022-02-03T19:22:05.000Z"
"1489161799211667459","Protext ČTK","Společnost Gupshup získává lídra v oblasti hlasové komunikace s umělou inteligencí,... #PR_servis_CTK #Protext ","20","80","2022-02-03T09:00:14.000Z"
"1488928867809218562","Zbyněk Srb","@kolektif1 Působí to jako interview s umělou inteligencí. Mluví to jako naprogramovanej stroj.-)","100","0","2022-02-02T17:34:39.000Z"
"1488801124375269376","Matfyz | MFF UK","Nový přednáškový cyklus představí různé pohledy na umělou inteligenci:","50","50","2022-02-02T09:07:03.000Z"
"1488777461546504192","Časopis 100+1","Pracovních sil se nedostává v mnoha koutech světa. Velké problémy mají například pěstitelé ovoce, v jejichž sadech nemá kdo sklízet úrodu. Zřejmě tak přišel čas, kdy lidské sběrače nahradí drony vybavené umělou inteligencí... ","40","60","2022-02-02T07:33:01.000Z"
"1488620889851662337","Zdenek Hel","Nemáte právo říkat, že virus neexistuje, že je řízen umělou inteligencí, že si epidemii objednaly západní vlády a WHO, že jsou ve vakcínách mikročipy nebo nemrznoucí kapalina, že po nich umírají lidé jako mouchy,že vakcína mění lidem genetický kód a tisíc podobných nesmyslů. 10/","100","0","2022-02-01T21:10:52.000Z"
"1488576761881366535","Česká Mysl","Medvědi pomůžou lidem k cestě na Mars. Klíčem je hibernace   Chcete letět na Mars? Klíčem k tomu by mohli být medvědi, kteří by mohli inspirovat novou řadu kosmických lodí poháněných umělou inteligencí ... ","20","80","2022-02-01T18:15:31.000Z"
"1488550384687882243","Zdenek Horak","Dnešní komunitní setkání #GoogleCrowdsource  aneb posouváme umělou inteligenci  #CrowdsourceCzechia","20","80","2022-02-01T16:30:42.000Z"
"1488538572114305029","Ondřej Škoda 💙💛","Fašistický vlhký sen nebo město budoucnosti?  Aneb, jak si lidé z MPO a CzechTrade představují vědecký pokrok (nákup přes Rohlík sledovaný satelitem a umělou inteligencí).  City For The Future - EXPO DUBAI Movie  via @YouTube ","100","0","2022-02-01T15:43:45.000Z"
"1488512633003257861","Protext ČTK","Glooko kupuje německou společnost pro umělou inteligenci v medicíně xbird... #PR_servis_CTK #Protext","20","80","2022-02-01T14:00:41.000Z"
"1488485389916688384","Henok Vít","US-B je nebezpečný nástroj kontroly přes umělou inteligenci.","100","0","2022-02-01T12:12:26.000Z"
"1488412174062170114","Alfred Eckhardt","@GabrielaTriniti To tak dopadá když ""umělou inteligenci"" připravují blbci. Jo, někdy mají i dvě univerzity.","100","0","2022-02-01T07:21:30.000Z"
"1488222440916402179","Chrudoš B","@Otakar_Brabec Podobných by byla nekonečná řada. Historie má však jiná měřítka, než my, lidé. Trochu mně připomíná umělou inteligenci tou svojí deskriptivní od lidství oproštěnou logikou, kterou jsme ji geneticky vybavili. Jen doufejme,že se nám tam nevloudila chybička.","20","80","2022-01-31T18:47:34.000Z"
"1488138441430904842","Piškvor 🇨🇿🇺🇦","@GamerkaMikia @IlonaJaniov Spíš asi nikde, to vypadá na umělou inteligenci.","100","0","2022-01-31T13:13:47.000Z"
"1488110719984087040","Lupa.cz","IBM v Praze otevírá centrum pro umělou inteligenci, obslouží střední a východní Evropu ","20","80","2022-01-31T11:23:38.000Z"
"1487367191548866562","Karel Kupka","@ivo_zelenka @TerezaZdrailov1 @TomasNielsen1 O čem chcete, aby se diskutovalo? O umělém původu viru? O tom, že je pandemie řízená umělou inteligencí? (Turánek, Peková) O spoustě věcí diskuse probíhá. A ti normální (př. Beran, Thon, Šerý) nejsou stranou. Jen si spousta lidí odmítá přiznat, že diskuse neznamená černá a bílá.","50","50","2022-01-29T10:09:07.000Z"
"1623421358695755776","Dirigent 🇪🇺🇺🇦🇺🇸","@LZhorova @marianvaek1 Ta je vostrá  Odkud je? Umělá inteligence?","0","0","2023-02-08T20:39:48.000Z"
"1623399952658440195","Jan Hruška","@zjurak @petrkou Po zahrádce bude jezdit automatická sekačku, mezi kedlubnama plecí robot a paměti bude za nás psát právě ta umělá inteligence ","20","80","2023-02-08T19:14:44.000Z"
"1623397007808163841","Tomas Drobik  🇺🇦🌈","Že prý umělá inteligence zvládne napsat cokoliv. Zkusím ChatGPT3 k přípravě nedělního kázání. Myslíte, že to někdo pozná?","20","80","2023-02-08T19:03:02.000Z"
"1623390241091465216","Pepa N.","@bezicicestinar Děcka už neplatí! Umělá inteligence to za ně přečte a vypracuje sama  Musíte hledat jiné metody","20","80","2023-02-08T18:36:09.000Z"
"1623388999875272704","TradeCZ - Petr Plecháč","Scameři opět povýšili  Nyní už si pod YT videem odpovídají a lajkují si příspěvky  To je pořád umělá inteligence, tak co kdyby se použila k něčemu dobrému  ","20","80","2023-02-08T18:31:13.000Z"
"1623380808609177611","Pavel Lang","Obávám se, že umělá inteligence práci spíš zhorší :-)","100","0","2023-02-08T17:58:40.000Z"
"1623378941854490631","Drahomír Janeček","@Jan_Hladky1 No o valuacích a předraženosti @nvidia toho bylo napsáno už mnoho. Pokud ale má v budoucnu být umělá inteligence narvaná úplně ve všem, ta se bez jejich GPU asi neobejdeme. Jinak jsem akcie kupoval za 130$ a nedivil bych se kdyby tam za chvíli byly znova, až přijde korekce.","40","60","2023-02-08T17:51:15.000Z"
"1623359524521271298","Jan Bohm 🙀🚀","ChatGPT mě nesmírně překvapil, až u něj jsem pochopil co vše může AI uživatelům nabídnout.   Umělá inteligence dokáže generovat text, hudbu, obrázky, videa a další -&gt; budoucnost se nezastavitelně blíží. No a teď vstupuje do hry Bard AI od Googlu. ️  #chatgtp #BardAI ","20","80","2023-02-08T16:34:05.000Z"
"1623359211764609024","Sudetský strojvůdce 🇨🇿 🇪🇺 🇺🇦","@Surnestpassur Na generování »informací« tohohle typu opravdu není potřeba umělá inteligence...","100","0","2023-02-08T16:32:51.000Z"
"1623348465664241671","FeedIT.cz","Kam po zkušenosti s kovidem nyní spějí obchody budoucnosti? Online bude plně ladit s kamenným obchodem, ve kterém bude doplňování zboží řídit umělá inteligence ","20","80","2023-02-08T15:50:09.000Z"
"1623348113913020417","Lenka Buriánková","Umělá inteligence zasahuje! Nahradí novináře, spisovatele, básníky, právníky? Podcast #Akcent na @CRoVltava. Hosté: @josefslerka z @FF_CUNI a @KarelPioreck z @UCLavcr. Ptá se Saša Michailidis. ","20","80","2023-02-08T15:48:45.000Z"
"1623339451899338760","FeedIT.cz","V medicíně nebo obchodování na burzách pomáhá umělá inteligence už roky. Teď se učí rozumět ojetým vozům","20","80","2023-02-08T15:14:20.000Z"
"1623332896986525697","Aj Chua 🇨🇿🦁 🇺🇦","@cernejpudinkcz @CRoPlus @biscz to už dávno neplatí, musíme si to zhodnotit sami :)) snad podobným ""expertům"" odzvoní umělá inteligence :))","20","80","2023-02-08T14:48:17.000Z"
"1623332616320475137","Český rozhlas Vltava","Chcete si přečíst zcela nové básně dávno zemřelého autora, třeba Fráni Šrámka? Umělá inteligence je dokáže věrně napodobit. Znamená to konec básníků, spisovatelů nebo třeba novinářů? V Akcentu diskutují @josefslerka a Karel Piorecký:  ","40","60","2023-02-08T14:47:10.000Z"
"1623310511994437634","Vojta","Umělá inteligence bude ještě velkej průser... A to říkám jako profesionálni ajťák a fanoušek nových technologií...","100","0","2023-02-08T13:19:20.000Z"
"1623306904758849539","Salon Práva","Ve čtvrtek v Salonu: • rozhovor s Petrem Šípkem o ubývání hmyzu • @EvaKlicova o románu @karlvesely Kov • Jan Štern o potřebě „veřejnoprávní tevoluce“ • sloupek, co za @Dobraadresa napsala umělá inteligence • Martin Profant reaguje na Bělohradského esej Proti Evropě filosofů ","50","50","2023-02-08T13:05:00.000Z"
"1623290074912751617","Anna Shavit","@IvoZelinka Tak to vypadá, že i umělá inteligence je dost konzervativní, ale máme tu CEE verzi, dodatek k popisu bylo, že má mít 40tník i real life experience ","50","50","2023-02-08T11:58:07.000Z"
"1623280633723092992","Forbes Česko","Vyhledávač Bing od Microsoftu posílí umělá inteligence. Společnost jej vybaví vylepšenými schopnostmi oblíbeného chatbota ChatGPT, což pro konkurenční Google představuje hrozbu, jaké nečelil dlouhé roky. ","20","80","2023-02-08T11:20:36.000Z"
"1623276889824428032","World News 24","Umělá inteligence ChatGPT od společnosti OpenAI vzala svět útokem a během dvou měsíců nastřádala více než 100 milionů aktivních uživatelů.... Více na","20","80","2023-02-08T11:05:44.000Z"
"1623270463269924867","Petra Jé. 🇨🇿🇪🇺🏳️‍🌈🇺🇦","@msochor @LaurentiVipera Jednou a pro vždy Discovery není Star Trek. Už proto, že je to telenovela a nejspíš jí píše i režíruje dost primitivní umělá inteligence.","100","0","2023-02-08T10:40:12.000Z"
"1487307533312274432","🏛️ Daniel Princ 🗽","@TomasNielsen1 @HelZdenek Uveďte jediný fakticky doložený argument k údajnému řízení pandemie umělou inteligencí. I toto ti vaši ""skuteční odborníci"" šíří, takže prosím o důkaz. Děkuji. Vy tomu snad věříte? Na základě čeho?","100","0","2022-01-29T06:12:03.000Z"
"1487205847415410689","Zdenek Hel","Konspirační tvrzení, že pandemie je řízená umělou inteligencí, nemá snad smysl komentovat. Pokud organizátoři stojí za podobnými konspiračními teoriemi, a pokud považují za svoji úlohu pomáhat jejich šíření, je takové činění politováníhodné a měli by svůj postoj přehodnotit. 9/","100","0","2022-01-28T23:27:59.000Z"
"1487068703355293700","Vědátor","Čínští vědátoři využili strojové učení a umělou inteligenci na analýzu snímků sítnice oka.   Algoritmus, který výzkumníci vyvinuli, analyzoval snímky sítnice téměř 47 tisíc lidí středního a vyššího věku z Velké Británie, a učil se ze sítnice POZNÁVAT BIOLOGICKÝ VĚK.  6/12 ","20","80","2022-01-28T14:23:01.000Z"
"1487063896317956098","🅼🅲🅱🆄🅲🅴🅺 🅼🅲🅼🅴🅽🆄","@BuHsyn @DrinyAsmer A nebo ještě líp : Já si budu něco myslet, vysním si nějaký stát (když zrovna budu spát) a nějaká urna s umělou inteligencí mi namixuje ty nejlepší možné superhrdiny, kteří do té politiky půjdou, i když nechtěli.","0","0","2022-01-28T14:03:55.000Z"
"1487053697683181575","Honza 🏳️‍🌈🇨🇿🇪🇺🇺🇦","@chizkijas @JohnSpartanCZ @BlueFlash87 @HonzaPalicka A v čem je problém? Jedna se o data která stát o člověku dávno má a jejich nepropojeni zatím stojí čas pouze vás… já bych se víc bal o soukromá data, která třeba teď dáváte twitteru, který je zpracovává umělou inteligenci jako big data  …bože lidi vy jste fakt blázni!","100","0","2022-01-28T13:23:24.000Z"
